更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,学校法人星美学園,公社・官公庁・学校・研究施設,求人なし,静岡県静岡市清水区中之郷3-2-1,1944,理事長 末吉 弘治,"1,949 百万円",,,,
2024-08-01,太田市農業協同組合,公社・官公庁・学校・研究施設,求人なし,群馬県太田市新野町320-1,2000,代表理事 天笠 淳家,"1,147 百万円",,,,
2024-08-01,一般財団法人埼玉県警察職員福利厚生会,公社・官公庁・学校・研究施設,求人なし,埼玉県さいたま市浦和区高砂3-15-1,1964,理事長 加地 正人,,,,,
2024-08-01,有限会社日本教育マネジメント,公社・官公庁・学校・研究施設,求人なし,徳島県徳島市佐古二番町5-18,1999,代表取締役 宮﨑 太,5 百万円,,,,
2024-08-01,学校法人未来学園,公社・官公庁・学校・研究施設,求人なし,大阪府大阪市北区本庄東1-8-19,1997,理事長 依田 平,790 百万円,,,,
2024-08-01,学校法人大阪学芸,公社・官公庁・学校・研究施設,求人なし,大阪府大阪市住吉区長居1-4-15,1939,理事長 近藤 永,"6,068 百万円",,,,
2024-08-01,学校法人ノートルダム女学院,公社・官公庁・学校・研究施設,求人なし,京都府京都市左京区下鴨南野々神町1,1951,理事長 和田 環,"18,035 百万円",,,,
2024-08-01,学校法人ヴォーリズ学園,公社・官公庁・学校・研究施設,求人なし,滋賀県近江八幡市市井町177,1951,理事長 藤澤 俊樹,"3,169 百万円",,,,
2024-08-01,学校法人須磨学園,公社・官公庁・学校・研究施設,無,兵庫県神戸市須磨区板宿町3-15-14,1943,理事長 西 泰子,"3,840 百万円",,,,
2024-08-01,農林水産省共済組合,公社・官公庁・学校・研究施設,求人なし,東京都千代田区霞が関1-2-1農林水産省北別館 3Ｆ,,,,,,,
2024-08-01,一般社団法人農協協会,公社・官公庁・学校・研究施設,無,東京都千代田区富士見1-7-5,1960,代表理事 村上 光雄,,,,,■農業協同組合新聞の発行■ホームページ「JAcom」の運用■農業・JAに関する調査■「農協・関連企業名鑑」（年1回）発刊 2023年10月doda掲載求人より引用
2024-08-01,公益財団法人中央区勤労者サービス公社,公社・官公庁・学校・研究施設,求人なし,東京都中央区銀座4-9-8ＮＭＦ銀座四丁目ビル 2Ｆ,1995,代表理事 中野里 孝正,,,,,
2024-08-01,株式会社メヒコリンド,公社・官公庁・学校・研究施設,求人なし,東京都港区赤坂2-20-7第2成光ビル 101,1985,代表取締役 吉村 柳子,10 百万円,,,,
2024-08-01,株式会社うつみ,公社・官公庁・学校・研究施設,求人なし,東京都港区芝浦3-6-8,1969,代表取締役 内海 明美,10 百万円,,,,
2024-08-01,株式会社ての字,公社・官公庁・学校・研究施設,求人なし,東京都港区西新橋3-19-12,1969,代表取締役 鈴木 治,10 百万円,,,,
2024-08-01,一般社団法人日本下水道施設業協会,公社・官公庁・学校・研究施設,求人なし,東京都中央区新川2-6-16馬事畜産会館 2Ｆ,1981,代表理事 木股 昌俊,,,,,
2024-08-01,株式会社松屋珈琲店,公社・官公庁・学校・研究施設,求人なし,東京都港区虎ノ門3-8-16,1953,代表取締役 畔柳 一夫,10 百万円,,,,
2024-08-01,公益社団法人環境生活文化機構,公社・官公庁・学校・研究施設,求人なし,東京都港区西新橋1-20-10サンライズ山西ビル 6Ｆ,1996,代表理事 広中 和歌子,,,,,
2024-08-01,学校法人ミネルヴァ学園,公社・官公庁・学校・研究施設,求人なし,東京都新宿区下落合3-17-42,1955,理事長 小嶋 昭彦,"3,079 百万円",,,,
2024-08-01,学校法人萩光塩学院,公社・官公庁・学校・研究施設,求人なし,山口県萩市大字東田町15,1999,理事長 古屋 惠子,"1,358 百万円",,,,
2024-08-01,東京都職員共済組合,公社・官公庁・学校・研究施設,求人なし,東京都新宿区西新宿2-8-1東京都庁第一本庁舎北塔 38Ｆ、39Ｆ,,,,,,,
2024-08-01,株式会社ヒロプロ,公社・官公庁・学校・研究施設,求人なし,東京都新宿区高田馬場1-21-13広池ビル 4Ｆ,1990,代表取締役 廣池 基史,10 百万円,,,,
2024-08-01,学校法人桜蔭学園,公社・官公庁・学校・研究施設,求人なし,東京都文京区本郷1-5-25,1930,理事長 齊藤 由紀子,"15,443 百万円",,,,
