更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,株式会社セトデリカ,食品・飲料メーカー（原料含む）,求人なし,愛知県瀬戸市南山口町640,1998,代表取締役 田中 義祐,65,30 百万円,,,,
2024-08-01,株式会社あぶち,繊維メーカー,求人なし,東京都中野区中央1-40-4,1976,代表取締役 髙畑 啓子,65,50 百万円,,,,
2024-08-01,株式会社花菱,ファッション・アパレル・アクセサリーメーカー,求人なし,埼玉県さいたま市岩槻区加倉2-8-12,2022,代表取締役 吉村 雅隆,65,50 百万円,,,,
2024-08-01,アイカインテリア工業株式会社,その他メーカー,求人なし,愛知県小牧市小木南1-99,1963,代表取締役 太田 泰生,64,75 百万円,,,,
2024-08-01,東特塗料株式会社,その他メーカー,求人なし,東京都墨田区亀沢4-5-6ＴＴ ＧＡＲＤＥＮ,1950,代表取締役 荒川 淳也,64,247 百万円,,,,
2024-08-01,豊通マテックス株式会社,繊維メーカー,求人なし,大阪府大阪市中央区南船場4-3-11大阪豊田ビル,1982,代表取締役 佐伯 浩二,64,90 百万円,,,,
2024-08-01,日本プリシジョンバルブ株式会社,文房具・事務・オフィス用品メーカー,求人なし,埼玉県川口市大字安行原156,1975,代表取締役 本多 修,64,274 百万円,,,,
2024-08-01,スターメタル株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県菊川市三沢1500-133,1994,代表取締役 佐野 光司,64,40 百万円,,,,
2024-08-01,信友株式会社,繊維メーカー,求人なし,愛知県名古屋市中区栄2-11-30セントラルビル 7Ｆ,1984,代表取締役 伊藤 康彦,64,300 百万円,,,,
2024-08-01,大阿蘇ハム株式会社,食品・飲料メーカー（原料含む）,求人なし,熊本県熊本市東区御領6-6-6,1973,代表取締役 市橋 徳次郎,63,90 百万円,,,,
2024-08-01,新日本ブラス株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,千葉県旭市鎌数5844-3,1990,代表取締役 平岡 幸雄,63,100 百万円,,,,
2024-08-01,日本海コンクリート工業株式会社,住宅設備・建材メーカー,求人なし,富山県富山市田畑750,1953,代表取締役 新谷 智弘,63,150 百万円,,,,
2024-08-01,北港化学株式会社,総合化学メーカー,求人なし,大阪府大阪市此花区梅町2-1-81,1970,代表取締役 谷口 俊也,63,30 百万円,,,,
2024-08-01,大正紡績株式会社,繊維メーカー,求人なし,大阪府阪南市黒田453,1969,代表取締役 大島 一仁,63,200 百万円,,,,
2024-08-01,株式会社洋菓子のヒロタ,食品・飲料メーカー（原料含む）,求人なし,東京都千代田区内神田1-5-12北大手町スクエア 5Ｆ,1949,代表取締役 伊佐山 佳郎,63,100 百万円,,,,
2024-08-01,テイヨー株式会社,石油化学メーカー,求人なし,広島県呉市広多賀谷1-9-46,1960,代表取締役 笹井 正温,62,10 百万円,,,,
2024-08-01,リケンケーブルテクノロジー株式会社,その他メーカー,求人なし,埼玉県入間市大字狭山ケ原108-11,1947,代表取締役 大工原 敬次郎,62,48 百万円,,,,
2024-08-01,アカツキ商事株式会社,繊維メーカー,求人なし,東京都墨田区両国2-1-3,1967,代表取締役 須蒲 邦和,62,50 百万円,,,,
2024-08-01,ヴエ・マン・フイス香料株式会社,香料メーカー,求人なし,東京都品川区広町1-3-15,1956,代表取締役 畑中 廉平,62,312 百万円,,,,
2024-08-01,ＡＧＣファブリテック株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,無,東京都港区芝4-13-2田町フロントビル 8Ｆ,1998,代表取締役 平﨑 優矢,62,30 百万円,,,,
2024-08-01,昭和ゴム株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,千葉県柏市十余二348,2009,代表取締役 山口 紀行,62,10 百万円,,,,
2024-08-01,株式会社イーディーピー,機能性化学（有機・高分子）メーカー,求人なし,大阪府豊中市上新田4-6-3,2009,代表取締役社長 藤森 直治,62,"1,483 百万円",46.6,,,グロース
2024-08-01,ウイストン株式会社,石油化学メーカー,求人なし,愛知県海部郡蟹江町大字蟹江新田字小助山107-1,1972,代表取締役 杉浦 修,61,200 百万円,,,,
2024-08-01,キンパイ商事株式会社,文房具・事務・オフィス用品メーカー,求人なし,大阪府大阪市淀川区西宮原2-1-3ＳＯＲＡ新大阪21－1401,1979,代表取締役 山本 日出男,61,50 百万円,,,,
2024-08-01,新光糖業株式会社,食品・飲料メーカー（原料含む）,求人なし,大阪府大阪市城東区今福西6-8-19,1964,代表取締役 前田 浩之,61,300 百万円,,,,
2024-08-01,ピュラトスジャパン株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都渋谷区神宮前2-2-22青山熊野神社ビル 2Ｆ,1985,代表取締役 ベルナルディノジャン・ピエール,60,40 百万円,,,,
2024-08-01,株式会社サンライズ,食品・飲料メーカー（原料含む）,求人なし,和歌山県和歌山市湊1106-19,1982,代表取締役 津田 兼司,60,90 百万円,,,,
2024-08-01,サン化学工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,静岡県浜松市浜名区新都田4-4-6,1975,代表取締役 武島 勝美,60,99 百万円,,,,
2024-08-01,太洋プラスチックス株式会社,石油化学メーカー,求人なし,埼玉県蓮田市大字上平野553,1954,代表取締役 佐々木 智史,60,100 百万円,,,,
2024-08-01,栗山アルミ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,愛知県名古屋市中村区名駅南1-28-19,1958,代表取締役 尼岸 基史,60,96 百万円,,,,
2024-08-01,東京ファインケミカル株式会社,その他メーカー,求人なし,東京都港区西新橋2-4-12西新橋ＰＲ－ＥＸ 4Ｆ,1955,代表取締役 永井 俊昭,60,80 百万円,,,,
2024-08-01,寿工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,愛知県春日井市大手田酉町3-13-35,1951,代表取締役 増田 朋和,60,90 百万円,,,,
2024-08-01,久金属工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,大阪府大阪市西成区北津守3-8-31,1944,代表取締役 久 義裕,60,60 百万円,,,,
2024-08-01,株式会社タイヨーラベックス,石油化学メーカー,求人なし,愛知県小牧市市之久田1-396,1949,代表取締役 森本 伉,60,31 百万円,,,,
2024-08-01,ゼット・エフ・ＣＶソリューションズ・ジャパン株式会社,その他メーカー,求人なし,東京都品川区大崎1-11-1ゲートシティ大崎ウエストタワー 2Ｆ,1988,代表取締役 丹野宏臣,60,213 百万円,,,,
2024-08-01,高圧昭和ボンベ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,大阪府大阪市北区中崎西2-4-12梅田センタービル 28Ｆ,1972,代表取締役 社長 杉岡 孝雄,60,90 百万円,,,,
2024-08-01,アリスタ・フードソリューションズ・ジャパン株式会社,食品・飲料メーカー（原料含む）,無,東京都新宿区西新宿3-6-4ＣＩＲＣＬＥＳ西新宿 1Ｆ,1997,代表取締役 ボスジャン・ルービック,60,185 百万円,,,,
2024-08-01,グリーンパル株式会社,家具・インテリア・生活雑貨メーカー,求人なし,新潟県三条市大野畑16-38,2003,代表取締役 中川 敬夫,60,350 百万円,,,,
2024-08-01,阪神溶接機材株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,岡山県岡山市北区御津伊田1028-12,1959,代表取締役 迫 勝幸,59,300 百万円,,,,
2024-08-01,安倍川開発株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,静岡県静岡市駿河区東新田4-9-37,1951,代表取締役 前川 浩一,59,200 百万円,,,,
2024-08-01,ＤＮＴ山陽ケミカル株式会社,石油化学メーカー,求人なし,広島県広島市南区大州3-4-1,1953,代表取締役 加藤 靖之,59,60 百万円,,,,
2024-08-01,豊栄商事株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,千葉県千葉市花見川区犢橋町1598-1,1946,代表取締役 高橋 正志,59,110 百万円,,,,
2024-08-01,株式会社クリコン,その他メーカー,求人なし,滋賀県愛知郡愛荘町東円堂961,1961,代表取締役 池ノ内 基士,59,100 百万円,,,,
2024-08-01,第一精密産業株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,東京都大田区萩中3-28-23,1996,代表取締役 丸山 晃司,59,100 百万円,,,,
2024-08-01,大阪油化工業株式会社,総合化学メーカー,無,大阪府枚方市新町1-12-1太陽生命枚方ビル 7Ｆ,1962,代表取締役社長 堀田 哲平,59,346 百万円,39.0,,精密蒸留精製（1）研究開発支援（2）受託加工（3）プラントサービス★2019年10月に子会社を設立いたしました■ISO14001 認証取得■ISO9001認証取得■ISO45001認証取得■ISO27001認証取得 2024年3月doda掲載求人より引用,スタンダード
2024-08-01,株式会社デンコー,金属・製綱・鉱業・非鉄金属メーカー,求人なし,埼玉県川越市芳野台2-8-76,1960,代表取締役 鎌田 幹彦,59,70 百万円,,,,
2024-08-01,テサテープ株式会社,石油化学メーカー,無,東京都港区白金1-27-6白金高輪ステーションビル 8Ｆ,1964,代表取締役 トーマス・ガスナー,59,300 百万円,,,,
2024-08-01,三善製紙株式会社,製紙・パルプメーカー,求人なし,石川県金沢市金石北3-1-1,1948,代表取締役 星野 利典,58,100 百万円,,,,
2024-08-01,株式会社レーマン,食品・飲料メーカー（原料含む）,求人なし,東京都港区赤坂4-1-33赤坂中西ビル,1951,代表取締役 奥野 康夫,58,28 百万円,,,,
2024-08-01,アルミニウム線材株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,静岡県静岡市清水区蒲原5443,1965,代表取締役 毛利 彰宏,58,300 百万円,,,,
2024-08-01,株式会社ロジャースイノアック,機能性化学（有機・高分子）メーカー,求人なし,愛知県知多郡武豊町字梨子ノ木9-117,1984,代表取締役 藤井 浩,58,97 百万円,,,,
2024-08-01,ＮＣ日混工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,無,東京都港区芝浦4-6-14ＮＣ芝浦ビル 4Ｆ,1959,代表取締役 宮川 久美男,58,80 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 コンクリートパイル・ポール用金属部品の製造・販売〈取り扱う製品〉・パイル用端面金具・ポール用端面金具・建植用付属品 2022年8月doda掲載求人より引用,
2024-08-01,丹後テクスタイル株式会社,繊維メーカー,求人なし,京都府京丹後市網野町網野2648,1975,代表取締役 糸井 義知,58,20 百万円,,,,
2024-08-01,有限会社ホシノ天然酵母パン種,食品・飲料メーカー（原料含む）,求人なし,東京都町田市小野路町2331,1990,取締役 星野 修,58,95 百万円,,,,
2024-08-01,株式会社ツキネコ,その他メーカー,求人なし,東京都千代田区外神田5-1-5末広ＪＦビル 5Ｆ,1952,代表取締役 佐藤 令,58,10 百万円,,,,
2024-08-01,高田鋼材工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,大阪府大阪市大正区鶴町5-3-50,1980,代表取締役 松村 英之,58,295 百万円,,,,
2024-08-01,株式会社アサヒ,その他メーカー,求人なし,東京都葛飾区金町2-16-12,1966,代表取締役 髙畠 新太郎,57,128 百万円,,,,
2024-08-01,株式会社協栄樹脂製作所,石油化学メーカー,求人なし,福島県西白河郡中島村大字吉岡字迎畑88,1965,代表取締役 荒井 一成,57,24 百万円,,,,
2024-08-01,株式会社コマツインターリンク,繊維メーカー,求人なし,石川県能美市道林町ヘ49-3,1991,代表取締役 南克良,57,90 百万円,,,,
2024-08-01,株式会社中島董商店,食品・飲料メーカー（原料含む）,求人なし,東京都渋谷区渋谷1-4-13渋谷董友ビル,1938,代表取締役 中島 周,56,50 百万円,,,,
2024-08-01,プライムフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,群馬県前橋市力丸町487-3,1978,代表取締役 福谷 克哉,56,100 百万円,,,,
2024-08-01,九州鋳鉄管株式会社,その他メーカー,求人なし,福岡県直方市大字上新入1660-9,1947,代表取締役 波多野 溪子,56,99 百万円,,,,
2024-08-01,レジナス化成株式会社,その他メーカー,求人なし,東京都中央区日本橋堀留町1-2-10イトーピア日本橋ＳＡビル,1972,代表取締役 竹内 博之,56,80 百万円,,,,
2024-08-01,アンズコフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都目黒区三田1-7-13,1984,代表取締役 ピーター・ウィリアム・コンリー,56,30 百万円,,,,
2024-08-01,ＢＸケンセイ株式会社,住宅設備・建材メーカー,求人なし,大分県杵築市山香町大字野原3726,1997,代表取締役 古賀 学,56,50 百万円,,,,
2024-08-01,株式会社山野井,食品・飲料メーカー（原料含む）,求人なし,鹿児島県南さつま市金峰町高橋3075-28,1980,代表取締役 齋藤 英樹,56,43 百万円,,,,
2024-08-01,アザレプロダクツ株式会社,化粧品メーカー,求人なし,大阪府八尾市太田新町4-76,1985,代表取締役 橋本 幸子,56,30 百万円,,,,
