更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,上場市場名,代表者
2024-07-01,鳥山畜産食品株式会社,食品・飲料メーカー（原料含む）,1,■事業内容： ・牛肉枝肉の部分肉加工、精肉加工・牛肉部分肉／精肉の卸売り・食肉全般の業務用卸売り・牛肉の小売り・食品の加工／製造・加工食品の小売り・ECショップの運営・牛肉の輸出販売,群馬県渋川市渋川1137-12,1960,,50,30百万円,https://akagi-beef.jp/,,
2024-06-01,エフエムレーリング株式会社,金属・製綱・鉱業・非鉄金属メーカー,1,■会社概要： 未来に架ける橋づくり近年、年を追って多様化し増大する交通需要に対応して、より大きな安全対策と効率化が強く要望されてきました。又、道路上の構造物として、ランドマーク的要素と周囲の景観に調和する美観の配慮も大きく求められています。エフエムレーリング株式会社は橋梁用防護柵（高欄）の我が国に於けるパイオニアとしての多大の実績と信用をもとに、各種の道路、橋梁条件に適合した安全対策と良好な環境保全を追及した設計と生産により各種材質による製品を次々と発売しております,福岡県福岡市博多区博多駅南1-8-36,1978,,30,60百万円,https://www.fmrailing.co.jp/,,
2024-07-01,株式会社エフジーフーズ,食品・飲料メーカー（原料含む）,2,■事業内容：・食肉の加工、販売および輸出入業・水産加工品の製造、販売および輸出入業・冷凍食品の製造、販売および輸出入業・加工調理食品の製造、販売および輸出入業・野菜果物などの販売および輸出入業,福岡県福岡市東区香椎浜3-15-21,1994,,20,10百万円,http://www.fgfoods.jp/index.html,,
2024-08-01,株式会社エルパッケージ,総合化学メーカー,2,■事業部門：当社は福助工業(株)の１００％子会社である。福助工業(株)は総合パッケージメーカーとして評価の高い企業である。そのグループ企業として当社は、冷凍食品向けＰＰトレーやギフトトレーに特化した製品を製造・販売している。プラスチックシートからトレーまで一貫生産で工場内リサイクルを始め無駄のない製品づくりに努めている。,福岡県福岡市東区東浜2-7-75,1987,43.0,95,300百万円,http://www.l-package.co.jp/,,
2024-07-01,塚田理研工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,1,■事業内容： プラスチックめっき事業,長野県駒ヶ根市赤穂16397-5,1963,35.0,252,38百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社北川製菓,食品・飲料メーカー（原料含む）,6,■事業内容：ドーナツを中心とした半生菓子の製造■事業の特徴：ドーナツを中心とした半生菓子を全国の問屋、コンビニエンス、スーパーマーケットを通じて消費者に販売しています。また、健康食品のルートや生協の共同購入などでも販売を行っています。代表的な商品としては、「牧場のシリーズ」「牧場のドーナツ」「牧場のあんドーナツ」などがあります。2000年8月21日には、長野県より中小企業経営革新支援法に基づく経営革新計画の承認を受けています。,長野県駒ヶ根市赤穂14-329,1977,37.0,90,30百万円,http://www.kitagawa-seika.com/,,
2024-07-01,北の食品株式会社,食品・飲料メーカー（原料含む）,2,■事業内容： ・食料品の製造・加工・販売・食料品・雑貨の輸入・販売・インターネット販売及び通信販売業務・不動産の売買・賃貸・管理及びその仲介,北海道小樽市銭函3-511-2,1982,,28,30百万円,http://www.kinoshoji.jp/index.html,,
2024-06-01,株式会社錦海化成,飼料メーカー,1,■魚アラ回収リサイクル業■魚粉・魚油製造販売業■その他飼料肥料製造販売業,鳥取県境港市昭和町7-3,1988,,,7500万円,https://kinkaikasei.jp/,,代表取締役社長 岩本 秀熙
2024-08-01,株式会社アイエー・フーズ,食品・飲料メーカー（原料含む）,4,■事業内容：蒟蒻製品、菓子製品、惣菜製品の製造及び販売,群馬県富岡市南蛇井152,2000,43.0,180,30百万円,http://ia-foods.com/,,
2024-08-01,東邦工業株式会社,石油化学メーカー,19,■事業概要：群馬県にある本社工場では、精密プラスチック金型の設計／製造、成形、塗装、印刷、組立。設計開発及び技術者の派遣事業（外装設計、機構設計等々）、EMS（電子機器受託製造サービス）、ITソリューション開発（生産現場自動化のシステム開発）を行っております。国内だけでなく、アジアを中心に海外展開も早くから行われており、中国、ベトナム、フィリピンに自社工場を構えております。それぞれ、ベトナムでは精密プラスチック金型の設計、製造、フィリピン工場では、精密プラスチック金型の設計／製造、メンテナンス、アフターサービス、中国では企画から量産までの製造委託を行っております。,群馬県安中市嶺1610,1960,41.5,375,50百万円,http://www.toho.ne.jp/,,
2024-07-01,株式会社ホージュン,金属・製綱・鉱業・非鉄金属メーカー,1,■企業理念ホージュングループは、輝ける地球のために、私たちの豊かな暮らしのために、ベントナイトの無限の可能性をさらに追求し提供し続けます。■ビジョン地球資源であるベントナイトを顧客価値向上にマッチする的確な商品として常に創造します。用途の拡がるベントナイト関連製品のために、視点は地球規模で考えます。顧客と共にベントナイトの有する特性を生かし、顧客の事業発展に貢献します,群馬県安中市原市1433-1,1949,,64,27百万円,https://www.hojun.co.jp/,,
2024-08-01,株式会社アダル,家具・インテリア・生活雑貨メーカー,6,■事業内容：オフィスやホテル、商業施設などで使用される業務用・店舗用家具の企画から製造・販売まで行う一貫メーカー。ほか、インテリア資材販売及び設計・施工を手掛けています。幅広い商品を取り揃えており、それらはホテルや物販店・飲食店・病院・公共施設など、誰もが訪れたことのある様々な場所で、それぞれの店舗や施設のコンセプト沿った、商業空間のインテリアニーズに応えています。また、顧客のニーズに対応できる商品がないときは、同社が一から家具を製造し、顧客のニーズに応じた商品を提供しています。,福岡県福岡市博多区金の隈3-13-2,1968,,268,182百万円,https://www.adal.co.jp/,,
2024-08-01,日之出水道機器 株式会社,金属・製綱・鉱業・非鉄金属メーカー,9,■事業詳細：【コアテクノロジー「鋳物」】創業時より「鋳物（いもの）」という材料の可能性に着目し、約100年にわたって研究開発に取り組み、様々な技術革新を生み出してきました。【老朽化した都市インフラや多発する自然災害に対する総合的なソリューション提案】公共インフラ領域の主力であるマンホールふた分野においては、業界トップメーカーとして様々なデファクトスタンダード(業界標準)を確立してきました。,福岡県福岡市博多区堅粕5-8-18ヒノデビルディング,1919,,812,90百万円,http://www.hinodesuido.co.jp/index.html,,
2024-07-01,株式会社フジイチ,食品・飲料メーカー（原料含む）,3,＜企業概要＞■事業内容・食品加工・卸売└北海道産昆布原藻を主体とし、卸販売商品から一般消費者様向けの商品まで、幅広くお取り扱いしております。,福岡県福岡市博多区東那珂3-8-17,1962,,27,10百万円,http://www.fujiichi.jp/,,
