更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,東海汽船株式会社,海運業,無,東京都港区海岸1-16-1ニューピア竹芝サウスタワー 5Ｆ,1889,代表取締役社長 山﨑 潤一,,"1,100 百万円",,,【事業内容】■海運関連事業■商事料飲事業■ホテル事業■旅客自動車運送事業■旅行関連事業【関連会社】・大島旅客自動車株式会社（伊豆大島島内におけるバス運行事業）・東汽観光株式会社（伊豆大島におけるホテル運営事業）・小笠原海運株式会社（東京～父島間の定期船運航事業等）など 2024年2月doda掲載求人より引用,スタンダード
2024-08-01,東武鉄道株式会社,鉄道業,求人なし,東京都墨田区押上2-18-12,1896,代表取締役社長 都筑 豊,,"102,135 百万円",,,,プライム
2024-08-01,白井通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都葛飾区金町3-3-1,1948,代表取締役 白井 吾郎,,50 百万円,,,,
2024-08-01,共栄タンカー株式会社,海運業,求人なし,東京都港区三田3-2-6Ｇスクエア三田 4Ｆ,1949,代表取締役社長 近藤 耕司,,"2,850 百万円",,,,スタンダード
2024-08-01,株式会社エージーピー,航空運輸業,無,東京都大田区羽田空港1-7-1空港施設第2綜合ビル,1965,代表取締役社長 杉田 武久,,"2,038 百万円",,,,スタンダード
2024-08-01,株式会社ＬＩＸＩＬ物流,倉庫業・梱包業,求人なし,東京都品川区西品川1-1-1大崎ガーデンタワー,1979,代表取締役 宮地 義郎,,50 百万円,,,,
2024-08-01,綜合ライフサービス株式会社,倉庫業・梱包業,求人なし,東京都江戸川区南篠崎町2-39-14,1967,代表取締役 中牟田 裕巳,,17 百万円,,,,
2024-08-01,株式会社帆栄物流,倉庫業・梱包業,求人なし,東京都千代田区富士見2-7-2飯田橋プラーノ 2Ｆ,1978,代表取締役 染野 和則,,10 百万円,,,,
2024-08-01,株式会社沖縄輸送サービス,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都江東区牡丹1-15-5ｐｏｉｎｔＳＴ 7Ｆ,1977,代表取締役 髙宮城 実人,,30 百万円,,,,
2024-08-01,弘立倉庫株式会社,倉庫業・梱包業,求人なし,東京都葛飾区新宿2-8-20第2弘立ハイツ 1Ｆ,1967,代表取締役 澤 地守,,98 百万円,,,,
2024-08-01,株式会社紀文フレッシュシステム,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都大田区平和島6-1-1東京流通センターセンタービル 8Ｆ,1988,代表取締役社長 藤田 正人,,332 百万円,,,,
2024-08-01,株式会社ユーキャンロジ,倉庫業・梱包業,求人なし,埼玉県川越市大字野田1050-1,1990,代表取締役 佐野 健二,,20 百万円,,,,
2024-08-01,株式会社サン久,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都板橋区東新町1-33-15内田工務店ビル 1Ｆ,1983,代表取締役 木村 浩,,10 百万円,,,,
2024-08-01,カーコム株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都江東区東陽3-23-9,1994,代表取締役 中山 浩成,,458 百万円,,,,
2024-08-01,一般財団法人自警会,運輸・物流業界,求人なし,東京都千代田区霞が関2-1-1警視庁,1920,代表理事 金井 貴義,,,,,,
2024-08-01,株式会社Ｐ．Ｍ．Ｃワタナベ,運輸・物流業界,求人なし,東京都足立区東伊興2-1-9,1979,代表取締役 渡邉 寿一,,10 百万円,,,,
2024-08-01,太平洋航業株式会社,航空運輸業,求人なし,埼玉県川口市大字小谷場782-2,1964,代表取締役 岡田 勇,,60 百万円,,,,
2024-08-01,小山企業株式会社,倉庫業・梱包業,求人なし,埼玉県戸田市氷川町1-9-9,1965,代表取締役 小山 嘉一郎,,24 百万円,,,,
2024-08-01,東上通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県川越市脇田本町15-13東上パールビルヂング 8Ｆ,1943,代表取締役 鈴木 孝明,,80 百万円,,,,
2024-08-01,ヤマダ産業株式会社,道路旅客運送業,求人なし,埼玉県川越市大字府川66-2,1983,代表取締役 菅間 和範,,25 百万円,,,,
2024-08-01,埼玉新都市交通株式会社,鉄道業,求人なし,埼玉県北足立郡伊奈町大字小室288,1980,代表取締役 唐澤 朝徳,,"2,000 百万円",,,,
2024-08-01,秩父鉄道株式会社,鉄道業,求人なし,埼玉県熊谷市曙町1-1,1899,代表取締役社長 牧野 英伸,,750 百万円,,,,スタンダード
2024-08-01,千葉港運倉庫株式会社,倉庫業・梱包業,求人なし,千葉県市原市八幡海岸通8,1961,代表取締役 永井 隆介,,48 百万円,,,,
2024-08-01,住化ロジスティクス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都中央区日本橋小網町1-8茅場町髙木ビル 5Ｆ,1966,代表取締役 高木 国博,,50 百万円,,,,
2024-08-01,株式会社キユーソー流通システム,倉庫業・梱包業,無,東京都調布市調布ケ丘3-50-1,1966,代表取締役社長 富田 仁一,,"4,063 百万円",,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 キユーピー(株)の倉庫部門が分離独立して設立された企業です。■倉庫業■各種瓶缶詰類その他一般物品の包装、荷造ならびに配送等の引受業務■運送関連事業■貨物自動車運送事業■自動車・物流に係わる車輌機器、備品の販売ならびにリース業、分解整備業■工業・車輌用各種燃料、油脂の販売■損害保険代理業■物流情報の販売業■生鮮食品、保存食品、加工食品等の各種食料品・日用雑貨品の販売 ほか 2022年5月doda掲載求人より引用,スタンダード
2024-08-01,東京ユニオン物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都武蔵村山市伊奈平2-100-2,1978,代表取締役 河端 常男,,30 百万円,,,,
2024-08-01,株式会社スピン,倉庫業・梱包業,求人なし,東京都八王子市越野11-4,1966,代表取締役 水田 信一,,10 百万円,,,,
2024-08-01,グリーンサービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都八王子市明神町4-9-8京王八王子明神町ビル 4Ｆ,1980,代表取締役 柴田 有,,30 百万円,,,,
2024-08-01,甲府通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,山梨県中央市山之神流通団地3329-9,1950,代表取締役 早野 仁,,13 百万円,,,,
2024-08-01,相模運輸倉庫株式会社,海運業,求人なし,神奈川県横須賀市田浦港町,1944,代表取締役 鈴木 稔,,300 百万円,,,,
2024-08-01,株式会社アルプス物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県横浜市港北区新羽町1756,1964,代表取締役 社長執行役員 寺嵜 秀昭,,"2,349 百万円",,,,プライム
2024-08-01,川崎冷蔵株式会社,倉庫業・梱包業,求人なし,神奈川県川崎市宮前区水沢1-1-1川崎市中央卸売市場北部市場内,1981,代表取締役 川鍋 雅裕,,50 百万円,,,,
2024-08-01,株式会社ケンオー,倉庫業・梱包業,求人なし,神奈川県厚木市中依知190-2,1974,代表取締役 綱嶋 洋一,,10 百万円,,,,
2024-08-01,東栄倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県相模原市中央区清新8-16-1,1968,代表取締役 石井 栄,,40 百万円,,,,
2024-08-01,東陽倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,愛知県名古屋市中村区名駅南2-6-17東陽倉庫（株）,1926,代表取締役社長 武藤 正春,,"3,412 百万円",,,,スタンダード
2024-08-01,東海協和株式会社,海運業,無,愛知県名古屋市港区入船1-1-20,1949,代表取締役 小山 登司雄,,99 百万円,,,【創業75年の安定企業だから安心して働ける！】■港湾運送業■貨物利用運送業■通関業■倉庫業■海運・商社代理業■梱包業■港湾労働者派遣事業（港23-03-0009）■その他関連事業 2024年5月doda掲載求人より引用,
2024-08-01,株式会社栄工社,道路貨物運送業（宅配便・トラック運送など）,求人なし,愛知県名古屋市中川区清川町3-1-3,1964,代表取締役 深津 越雄,,50 百万円,,,,
2024-08-01,株式会社ロマン,倉庫業・梱包業,無,岐阜県岐阜市粟野東1-85-10,1979,代表取締役 田﨑 豪,,20 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■セールスプロモーションの企画立案・提案・製作・実施■景品粗品等の販促品全般（プレミアム・ノベルティ）の企画立案・提案・製作・販売■輸入雑貨商品卸販売 2023年2月doda掲載求人より引用,
2024-08-01,清水埠頭株式会社,海運業,求人なし,静岡県静岡市清水区清開3-5-40,1957,代表取締役 鈴木 與平,,300 百万円,,,,
2024-08-01,大井運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,長野県岡谷市長地小萩1-14-2,1961,代表取締役社長 大井 浩,,45 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■貨物自動車運送事業■自動車運送取扱事業■工作機械移設据付事業■工作機械保管流通業務 2023年4月doda掲載求人より引用,
2024-08-01,アルピコ交通株式会社,鉄道業,求人なし,長野県松本市井川城2-1-1,1920,代表取締役 小林 史成,,50 百万円,,,,
2024-08-01,東海旅客鉄道株式会社,鉄道業,求人なし,愛知県名古屋市中村区名駅1-1-4ＪＲセントラルタワーズ,1987,代表取締役社長 丹羽 俊介,,"112,000 百万円",,,,プライム
2024-08-01,京福電気鉄道株式会社,鉄道業,求人なし,京都府京都市中京区壬生賀陽御所町3-20賀陽コーポラス 2Ｆ,1942,代表取締役社長 大塚 憲郎,,"1,000 百万円",,,,スタンダード
2024-08-01,篠﨑倉庫株式会社,倉庫業・梱包業,求人なし,兵庫県神戸市中央区栄町通4-1-11エタニティ栄町ビル 4Ｆ,1949,代表取締役 篠﨑 一浩,,40 百万円,,,,
2024-08-01,神戸電鉄株式会社,鉄道業,求人なし,兵庫県神戸市兵庫区新開地1-3-24神鉄本社ビル,1926,代表取締役社長 井波 洋,,"11,710 百万円",,,,プライム
2024-08-01,株式会社三木電機商会,海運業,求人なし,兵庫県神戸市中央区港島中町2-2-1神戸船用品センター 8－2,1978,代表取締役 三木 啓司,,25 百万円,,,,
2024-08-01,姫路合同貨物自動車株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,兵庫県姫路市城東町清水6,1939,代表取締役社長 藤田 弘一,,84 百万円,,,,
2024-08-01,瀬戸埠頭株式会社,海運業,求人なし,岡山県倉敷市児島塩生2767-24,1968,代表取締役 吉住 直樹,,"1,200 百万円",,,,
2024-08-01,福山通運株式会社,倉庫業・梱包業,無,広島県福山市東深津町4-20-1,1948,代表取締役社長 小丸 成洋,,"30,310 百万円",,,,プライム
2024-08-01,尾道冷凍工業株式会社,倉庫業・梱包業,求人なし,広島県尾道市東尾道14-3,1947,代表取締役 徳永 修,,50 百万円,,,,
2024-08-01,服島運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,鳥取県米子市和田町600,1973,代表取締役 服島 龍男,,42 百万円,,,,
2024-08-01,広島バス株式会社,道路旅客運送業,求人なし,広島県広島市中区光南6-1-68,1950,代表取締役社長 沖田 和也,,65 百万円,,,,
2024-08-01,双葉運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県広島市西区山田町539,1973,代表取締役 為廣 尚武,,60 百万円,,,,
2024-08-01,美須賀海運株式会社,海運業,求人なし,東京都千代田区富士見2-2-5飯田橋メインビル5Ｆ,1976,代表取締役 岩井 正実,,110 百万円,,,,
2024-08-01,西日本鉄道株式会社,鉄道業,無,福岡県福岡市博多区博多駅前3-5-7,1908,代表取締役社長執行役員 林田 浩一,,"26,157 百万円",,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆鉄道および自動車による運送事業◆海上運送事業◆利用運送事業◆航空輸送代理店業◆通関業◆不動産の売買および賃貸業◆遊園地等の経営◆その他 2022年12月doda掲載求人より引用,プライム
2024-08-01,久留米運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,福岡県久留米市東櫛原町353,1951,代表取締役 山下 栄久,,"1,000 百万円",,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 貨物自動車運送事業貨物利用運送事業倉庫業 産業廃棄物収集運搬業保険代理業 2023年4月doda掲載求人より引用,
2024-08-01,西日本空輸株式会社,航空運輸業,無,福岡県福岡市東区大字奈多1302-47,1953,代表取締役 長尾 成美,,360 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・航空運送事業及び航空機使用事業・総重量3トン以上の回転翼航空機修理事業九州電力グループ会社として設立70周年。九州電力の送電線パトロールがメインだったが、現在は約20機のヘリコプターを自社で保有し、ドクターヘリやテレビ局・新聞社などの報道ヘリ、防災ヘリ、物資輸送など、ヘリコプターを使用した事業を幅広く展開。未曾有の災害が増えてことから、ヘリコプターのニーズはますます高まっている。 2023年6月doda掲載求人より引用,
2024-08-01,第一港運株式会社,海運業,求人なし,福岡県北九州市若松区本町1-14-14,1949,代表取締役 岡部 太郎,,52 百万円,,,,
2024-08-01,株式会社ハウディ,道路貨物運送業（宅配便・トラック運送など）,無,熊本県熊本市南区流通団地1-8,1961,代表取締役 富永 哲生,,73 百万円,,,外食産業食品流通サービス・業務用食品卸売業（冷凍食品・冷凍水産品・冷凍野菜・冷凍畜肉・カット野菜・冷蔵品各種加工食品・缶詰・調味料・海産物他）【加盟団体】全日本外食流通サービス協会（JFDA）日本給食品連合会文部省認可（公社）学校給食物資開発流通研究協会農林水産省認可(社）日本外食品卸協会農林水産省認可全国給食物資販売協同組合連合会農林水産省認可協同組合エイ・ケイ・ケイ 2023年12月doda掲載求人より引用,
2024-08-01,昭和物流株式会社,海運業,求人なし,熊本県宇城市三角町三角浦1160-179,1985,代表取締役 浦辺 眞,,18 百万円,,,,
2024-08-01,株式会社澤山商会,海運業,求人なし,長崎県長崎市出島町3-10澤山ビル 7Ｆ,1934,代表取締役 澤山 精一郎,,48 百万円,,,,
2024-08-01,芙蓉海運株式会社,海運業,求人なし,鹿児島県鹿児島市天保山町14-15,1968,代表取締役 原田 勝弘,,20 百万円,,,,
2024-08-01,琉球物流株式会社,倉庫業・梱包業,求人なし,沖縄県那覇市港町2-17-13琉球物流ビル 4Ｆ,1950,代表取締役 金城 樹,,73 百万円,,,,
2024-08-01,福玉精穀倉庫株式会社,倉庫業・梱包業,求人なし,愛知県丹羽郡大口町御供所1-65,1948,代表取締役 社本 光永,,83 百万円,,,,
2024-08-01,三岐鉄道株式会社,鉄道業,求人なし,三重県四日市市富田3-22-83,1928,代表取締役 渡邉 一陽,,400 百万円,,,,
2024-08-01,大塚倉庫株式会社,倉庫業・梱包業,無,大阪府大阪市港区石田1-3-16,1961,代表取締役 濵長 一彦,,800 百万円,,,,
2024-08-01,杤木協鐵輸送株式会社,海運業,求人なし,大阪府大阪市港区福崎3-1-13,1967,代表取締役 杤木 一郎,,70 百万円,,,,
2024-08-01,近畿車輛株式会社,鉄道業,求人なし,大阪府東大阪市稲田上町2-2-46,1939,代表取締役社長 吉川 富雄,,"5,252 百万円",,,,スタンダード
2024-08-01,櫻島埠頭株式会社,海運業,求人なし,大阪府大阪市此花区梅町1-1-11,1948,代表取締役 社長執行役員 谷本 祐介,,770 百万円,,,,スタンダード
2024-08-01,近鉄グループホールディングス株式会社,鉄道業,求人なし,大阪府大阪市天王寺区上本町6-1-55,1944,代表取締役社長 都司 尚,,"126,476 百万円",,,,プライム
2024-08-01,南海電気鉄道株式会社,鉄道業,無,大阪府大阪市浪速区敷津東2-1-41,1925,代表取締役社長 兼 ＣＯＯ 岡嶋 信行,,"72,983 百万円",,,■鉄道事業■開発関連及び付帯事業■開発事業、流通事業、土地建物賃貸事業 2024年1月doda掲載求人より引用,プライム
2024-08-01,関西化成品輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市此花区島屋6-1-135,1965,代表取締役 白木 禎,,180 百万円,,,,
2024-08-01,北大阪急行電鉄株式会社,鉄道業,求人なし,大阪府豊中市寺内2-4-1緑地駅ビル 8Ｆ,1967,代表取締役 内芝 伸一,,"1,500 百万円",,,,
2024-08-01,エア・ウォーターＬＩＮＥ株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,京都府京都市南区上鳥羽麻ノ本町18,1953,代表取締役 田中 慶誠,,300 百万円,,,,
2024-08-01,関西国際空港土地保有株式会社,航空運輸業,求人なし,大阪府泉佐野市泉州空港北1新関西国際空港会社ビル,1984,代表取締役社長 保田 亨,,"814,990 百万円",,,,
2024-08-01,トーヨータイヤ物流株式会社,倉庫業・梱包業,求人なし,兵庫県伊丹市藤ノ木2-2-13,1961,代表取締役 田川 慶太,,360 百万円,,,,
2024-08-01,トナミホールディングス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,富山県高岡市昭和町3-2-12,1943,代表取締役社長 髙田 和夫,,"14,182 百万円",,,,プライム
2024-08-01,株式会社トップライダー,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県さいたま市桜区田島9-23-6,1988,代表取締役 脇 徳一,,10 百万円,,,,
2024-08-01,北多摩運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都立川市曙町1-37-2,1944,代表取締役 佐藤 菊男,,35 百万円,,,,
2024-08-01,株式会社サンリツ,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区港南2-12-32ＳＯＵＴＨ ＰＯＲＴ品川 12Ｆ,1948,代表取締役社長 社長執行役員 三浦 康英,,"2,523 百万円",,,,スタンダード
2024-08-01,日本総合サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区港南1-6-34品川イースト 4Ｆ,1967,代表取締役 八尾 浩行,,100 百万円,,,,
2024-08-01,大洋自動車交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都北区岸町1-9-4,1951,代表取締役 吉田 満代,,87 百万円,,,,
2024-08-01,小林運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,大阪府堺市西区築港新町1-5-11,1962,代表取締役 小林 一守,,10 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆貨物自動車運送業◆貨物自動車利用運送業◆流通荷役、梱包業務及びそれに関する業務の請負2013年1月 安全性優良事業所認定2015年9月 グリーン経営認証取得2020年12月 運転者職場環境良好度認証 2022年3月doda掲載求人より引用,
2024-08-01,進徳海運株式会社,海運業,求人なし,広島県東広島市西条町御薗宇6200-1,1958,代表取締役 佐川 明正,,15 百万円,,,,
2024-08-01,日本国際商船株式会社,海運業,求人なし,大阪府大阪市西区靱本町1-5-15第二富士ビル 9Ｆ,1984,代表取締役 湯本正基,,30 百万円,,,,
2024-08-01,株式会社新井商運,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県伊勢崎市日乃出町700-1,1971,代表取締役 新井 壽,,250 百万円,,,,
2024-08-01,株式会社厚木玄林堂,航空運輸業,求人なし,東京都中央区八重洲2-2-12八重洲2・2ビル 2Ｆ,1963,代表取締役 飯島 典光,,49 百万円,,,,
2024-08-01,日本郵船株式会社,海運業,無,東京都千代田区丸の内2-3-2郵船ビル,1885,代表取締役社長 社長執行役員 曽我 貴也,,"144,319 百万円",,,,プライム
2024-08-01,安田倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区芝浦3-1-1ｍｓｂ Ｔａｍａｃｈｉ 田町ステーションタワーＮ 29Ｆ,1919,代表取締役 社長執行役員 小川 一成,,"3,602 百万円",,,,プライム
2024-08-01,米原運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県北葛飾郡松伏町大字上赤岩1273-4,1962,代表取締役 岩楯 忠義,,10 百万円,,,,
2024-08-01,株式会社小野包装,倉庫業・梱包業,求人なし,東京都足立区綾瀬2-31-7,1976,代表取締役 小野 一佳,,10 百万円,,,,
2024-08-01,凸版物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都板橋区小豆沢1-16-5,1988,代表取締役 山野 泰彦,,100 百万円,,,,
2024-08-01,平成シッピングエージェンシーズ株式会社,海運業,無,東京都港区芝4-9-1芝ニシイビル 6Ｆ,1994,代表取締役 藤田 敏,,50 百万円,,,,
2024-08-01,株式会社井ノ瀬運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県熊谷市佐谷田1631,1969,代表取締役 井ノ瀬 広和,,70 百万円,,,,
2024-08-01,ケイヒン株式会社,倉庫業・梱包業,求人なし,東京都港区海岸3-4-20,1947,代表取締役社長 杉山 光延,,"5,376 百万円",,,,スタンダード
2024-08-01,株式会社日新,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県横浜市中区尾上町6-81ニッセイ横浜尾上町ビル,1938,代表取締役社長 筒井 雅洋,,"6,097 百万円",,,,プライム
2024-08-01,富士貿易株式会社,海運業,無,神奈川県横浜市中区新山下3-9-3,1953,代表取締役 深田 雄,,100 百万円,,,■外航船舶に対する船用品（日用品）、食料品、舶用機械・部品の輸出■外航船舶の修理手配、修繕ドック（造船所）の斡旋■国内市場向け酒類・食品等の輸入販売■海外プラントへの機器の輸出 など 2024年6月doda掲載求人より引用,
2024-08-01,横浜新港倉庫株式会社,道路貨物運送業（宅配便・トラック運送など）,無,神奈川県横浜市中区本町3-30-7タイムクロス横浜,1919,代表取締役社長 左右田 憲一,,80 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 創業105年！倉庫業のパイオニア。安全・安心な保管業務サービスを展開。・常温倉庫・低温倉庫・冷凍倉庫・サイロ【倉庫・事業所】・本牧事業所・大黒倉庫（KSK）・大黒埠頭物流倉庫（DBS）【取扱貨物実績】 食料品・ワイン・コーヒー豆・カカオ豆・香辛料・肥料・飼料・脱脂粉乳・医薬品原料・健康食品原料・工業製品原料・化学薬品原料、ポルトランドセメント・高炉B種セメント・石炭灰 ほか 2023年8月doda掲載求人より引用,
2024-08-01,横浜油槽船株式会社,海運業,求人なし,東京都港区高輪2-15-8グレイスビル泉岳寺前 8Ｆ,1947,代表取締役 加藤 光雄,,40 百万円,,,,
2024-08-01,ワイエスエージェンシー株式会社,海運業,求人なし,神奈川県横浜市中区海岸通4-23大宗マリンビル 401,1987,代表取締役 蘭 優,,10 百万円,,,,
2024-08-01,株式会社広和産業,倉庫業・梱包業,無,神奈川県相模原市中央区小山1-2-8,1984,代表取締役 最住 悦子,,30 百万円,,,医療用品・化粧品・マスク・文具用品・工業用製品などの加工、検査及び包装、ピッキング及び発送作業 2023年10月doda掲載求人より引用,
2024-08-01,京阪ホールディングス株式会社,鉄道業,無,大阪府大阪市中央区大手前1-7-31ＯＭＭビル,1949,代表取締役社長 ＣＯＯ 執行役員社長 石丸 昌宏,,"51,466 百万円",,,,プライム
2024-08-01,平岩運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市美原区真福寺14-1,1954,代表取締役 黒瀨素之,,10 百万円,,,,
2024-08-01,瀧本運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府東大阪市善根寺町4-6-13,1957,代表取締役 瀧本 博志,,10 百万円,,,,
2024-08-01,丸二倉庫株式会社,倉庫業・梱包業,無,大阪府大阪市西区土佐堀2-2-16,1952,代表取締役社長 湯川 康史,,46 百万円,,,,
2024-08-01,株式会社南和,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市中央区島之内1-7-21ミナミ長堀ビル 11Ｆ,1963,代表取締役 齋藤 篤史,,93 百万円,,,,
2024-08-01,築山運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府東大阪市中石切町6-4-23,1960,代表取締役 築山 宏之,,11 百万円,,,,
2024-08-01,金沢車輛株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,石川県金沢市芳斉1-1,1959,代表取締役 小倉 宏允,,50 百万円,,,,
2024-08-01,株式会社丸大運送店,道路貨物運送業（宅配便・トラック運送など）,求人なし,兵庫県神戸市須磨区弥栄台1-13-19,1959,代表取締役 見満 義憲,,30 百万円,,,,
2024-08-01,神戸高速鉄道株式会社,鉄道業,求人なし,兵庫県神戸市中央区多聞通3-3-9神戸楠公前ビル 4Ｆ,1958,代表取締役 岡田 宏二,,100 百万円,,,,
2024-08-01,ダイワ運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,兵庫県神戸市西区水谷3-13-133Ｆ,1989,代表取締役 木村 泰文,,90 百万円,,,,
2024-08-01,株式会社埼玉交通,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県さいたま市南区鹿手袋2-13-1,1952,代表取締役 丸山 幸子,,35 百万円,,,,
2024-08-01,株式会社スーパーレックス,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県相模原市中央区清新8-20-52,1993,代表取締役社長 名倉 祐一,,245 百万円,,,,
2024-08-01,テラトー株式会社,運輸・物流業界,求人なし,大阪府大阪市中央区瓦屋町3-4-15,1964,代表取締役 寺西 智太郎,,10 百万円,,,,
2024-08-01,滋賀工業株式会社,倉庫業・梱包業,求人なし,京都府長岡京市勝竜寺一町田6-6,1988,代表取締役 中谷 芳浩,,10 百万円,,,,
2024-08-01,株式会社ナカムラロジスティクス,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都港区芝浦2-3-39,1947,代表取締役 中村 剛喜,,100 百万円,,,,
2024-08-01,由良海運株式会社,海運業,求人なし,愛知県名古屋市港区名港2-5-6,1941,代表取締役 寺岡 洋一,,100 百万円,,,,
2024-08-01,株式会社榎本回漕店,海運業,無,東京都中央区湊3-18-17マルキ榎本ビル 201,1947,代表取締役 榎本 成男,,22 百万円,,,,
2024-08-01,セイノーホールディングス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,岐阜県大垣市田口町1,1946,代表取締役社長 田口 義隆,,"42,481 百万円",,,,プライム
2024-08-01,はまなす交通株式会社,道路旅客運送業,無,北海道札幌市西区二十四軒三条7-2-33,1967,代表取締役 加藤 絢也,,20 百万円,,,■一般乗用旅客自動車運送業※車両67両Ｌグループ全体160両Ｌジャパンタクシー、コンフォート、クラウンセダン、プリウスα、ハイエース、アルファードなどを保有しています。 2023年10月doda掲載求人より引用,
2024-08-01,平岸ハイヤー株式会社,道路旅客運送業,求人なし,北海道札幌市豊平区平岸二条4-5-15,1958,代表取締役 神代 晃嗣,,20 百万円,,,,
2024-08-01,丸菱運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市白石区菊水四条2-1-6政陽ビル 5Ｆ,1957,代表取締役 佐々木啓太,,82 百万円,,,,
2024-08-01,株式会社ヨシケイ埼玉,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県所沢市大字亀ケ谷249-1,1977,代表取締役 室伏 裕司,,47 百万円,,,,
2024-08-01,楠原輸送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,神奈川県横浜市神奈川区東神奈川2-43-1,1947,代表取締役 花島 孝明,,320 百万円,,,港湾運送事業／ 国際輸送事業／ 貨物自動車運送事業／ 貨物利用運送事業／ 倉庫業／ 通関業／ 船舶代理店／ 上記に附帯関連する一切の事業 2024年4月doda掲載求人より引用,
2024-08-01,朝日運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,愛知県名古屋市港区正保町8-60,1949,代表取締役 堀田 正二,,21 百万円,,,,
2024-08-01,内外フォワーディング株式会社,倉庫業・梱包業,求人なし,兵庫県神戸市中央区新港町6-1三菱新港ビル 4Ｆ,1945,代表取締役 稲毛 尚之,,44 百万円,,,,
2024-08-01,沿岸バス株式会社,道路旅客運送業,求人なし,北海道苫前郡羽幌町南三条2-2-2,1952,代表取締役 出口 治康,,20 百万円,,,,
2024-08-01,月島倉庫株式会社,倉庫業・梱包業,求人なし,東京都中央区勝どき4-6-2パークタワー勝どきミッド 6Ｆ,1938,代表取締役 北川 真理子,,200 百万円,,,,
2024-08-01,コスモシーランド株式会社,海運業,求人なし,東京都港区新橋5-20-4新虎サウスビル 7Ｆ,1997,代表取締役 遠藤 真史,,20 百万円,,,,
