更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,有限会社アイエス企画,外食産業・飲食業界,求人なし,東京都八王子市別所1-4-5センチュリー2 1Ｆ,1993,代表取締役 板橋 照文,3 百万円,,,,,
2024-08-01,クレハスライヴ株式会社,ファーストフード関連,求人なし,香川県高松市林町6-38,2002,代表取締役 黒川 眞弓,10 百万円,,,,,
2024-08-01,有限会社高橋家,ファーストフード関連,求人なし,東京都八王子市高尾町2209,1953,代表取締役 高橋 清士,5 百万円,,,,,
2024-08-01,有限会社熊本なべしま,居酒屋・バー,求人なし,熊本県熊本市東区花立5-9-15,2002,取締役 東坂 慎也,3 百万円,,,,,
2024-08-01,有限会社山路フード,ファーストフード関連,求人なし,神奈川県大和市中央林間西3-6-15,1984,代表取締役 松井 大輔,10 百万円,,,,,
2024-08-01,有限会社真澄,ファーストフード関連,求人なし,東京都小金井市本町5-18-5,1985,代表取締役 渡邉 忠,10 百万円,,,,,
2024-08-01,有限会社つるや商店,居酒屋・バー,求人なし,東京都西東京市田無町2-13-11,1969,代表取締役社長 鶴田 兵三郎,4 百万円,,,,,
2024-08-01,ランサー株式会社,ファーストフード関連,求人なし,東京都狛江市和泉本町1-10-5,1985,代表取締役社長 吉岡 長利,10 百万円,,,,,
2024-08-01,株式会社水信ブルックス,ファーストフード関連,無,神奈川県横浜市西区北幸1-11-1水信ビル 9Ｆ,1973,代表取締役 加藤 信明,20 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 飲食店経営及び洋菓子製造販売 2023年6月doda掲載求人より引用,
2024-08-01,有限会社角平,ファーストフード関連,求人なし,神奈川県横浜市西区平沼1-36-2,1951,代表取締役 藤江 壽子,3 百万円,,,,,
2024-08-01,有限会社モナリザン,居酒屋・バー,求人なし,神奈川県川崎市川崎区東田町4-10,1964,取締役 大嶌正悟,3 百万円,,,,,
2024-08-01,有限会社くろさか,ファーストフード関連,求人なし,神奈川県川崎市中原区小杉町3-430-1,1984,代表取締役 黒坂 大輔,6 百万円,,,,,
2024-08-01,有限会社西山商事,ファーストフード関連,求人なし,神奈川県川崎市中原区木月381片桐ビル 3Ｆ,1987,代表取締役 西山 輝明,3 百万円,,,,,
2024-08-01,株式会社コーラルリーフ,ファーストフード関連,無,神奈川県鎌倉市七里ガ浜東4-2-3,1982,代表取締役 武内 郁,10 百万円,,,,,
2024-08-01,有限会社テラコーポレーション,ファーストフード関連,求人なし,神奈川県横浜市戸塚区汲沢町1173-1,1996,代表取締役 寺尾 吉晴,3 百万円,,,,,
2024-08-01,有限会社せきとり,ファーストフード関連,求人なし,新潟県新潟市中央区窪田町3-199,1970,代表取締役 関 浩,3 百万円,,,,,
2024-08-01,有限会社鴨川館,居酒屋・バー,求人なし,新潟県長岡市柏町2-8-25,1953,代表取締役 長谷川 佐久信,8 百万円,,,,,
2024-08-01,有限会社グランディオ,ファーストフード関連,求人なし,新潟県長岡市緑町1-38-433ＡＤＩ緑町ビル2Ｆ204,1995,代表取締役 関口 直文,20 百万円,,,,,
2024-08-01,株式会社銀ちろ,居酒屋・バー,求人なし,富山県高岡市赤祖父584,1986,代表取締役 小畑 貴司,10 百万円,,,,,
2024-08-01,株式会社ＩＳＫ本多,ファーストフード関連,無,石川県金沢市長田2-28-47,1989,代表取締役 本多 清一,3 百万円,,,,,
2024-08-01,有限会社観光荘,ファーストフード関連,求人なし,長野県岡谷市川岸東5-18-14,1971,取締役 宮澤 健,3 百万円,,,,,
2024-08-01,株式会社友愛,ファーストフード関連,求人なし,岐阜県岐阜市日ノ出町2-15,1965,代表取締役 大塚 聖司,30 百万円,,,,,
2024-08-01,有限会社更科,ファーストフード関連,求人なし,岐阜県岐阜市京町3-4,1957,代表取締役 水野 信,3 百万円,,,,,
2024-08-01,株式会社カントリーレストランアリス,ファーストフード関連,求人なし,岐阜県高山市石浦町1108,1984,代表取締役 有巣 正洋,10 百万円,,,,,
2024-08-01,株式会社澤千,居酒屋・バー,求人なし,岐阜県多治見市本町5-24,1954,代表取締役 井澤好彰,3 百万円,,,,,
2024-08-01,株式会社ボンボン,ファーストフード関連,求人なし,愛知県名古屋市東区泉2-1-22,1949,代表取締役 岩間 浩衣,10 百万円,,,,,
2024-08-01,有限会社水谷,ファーストフード関連,求人なし,愛知県名古屋市北区清水3-19-18,1993,代表取締役 水谷之俊,6 百万円,,,,,
2024-08-01,有限会社カケイ,ファーストフード関連,求人なし,愛知県名古屋市中村区下米野町1-21-2,1976,取締役 筧 太一,3 百万円,,,,,
2024-08-01,有限会社てんだあ亭,ファーストフード関連,求人なし,愛知県名古屋市中村区長筬町2-12,1988,取締役 今井 茂,7 百万円,,,,,
2024-08-01,株式会社江南,ファーストフード関連,求人なし,愛知県名古屋市中村区名駅5-32-8,1992,代表取締役 軒端 一行,42 百万円,,,,,
2024-08-01,株式会社舞鶴館,ファーストフード関連,求人なし,愛知県名古屋市中村区名駅4-14-8名駅あさひビル 4Ｆ,1948,代表取締役 田茂井 克典,10 百万円,,,,,
2024-08-01,株式会社ニコ天,ファーストフード関連,求人なし,愛知県名古屋市中区大須3-30-66,1952,代表取締役 橋本 龍,6 百万円,,,,,
2024-08-01,株式会社南の島のレストラン,ファーストフード関連,求人なし,愛知県名古屋市中区新栄町3-13加藤ビル Ｂ1,1985,代表取締役 伊藤 幸子,10 百万円,,,,,
2024-08-01,有限会社寿亭句炉,ファーストフード関連,求人なし,愛知県名古屋市中区大須2-8-23,1994,代表取締役 坂井 保明,3 百万円,,,,,
2024-08-01,株式会社三貴,ファーストフード関連,求人なし,愛知県名古屋市瑞穂区田辺通4-26-4,1989,代表取締役 田中 孝幸,10 百万円,,,,,
2024-08-01,有限会社大前,ファーストフード関連,求人なし,愛知県名古屋市瑞穂区豊岡通3-8,1968,代表取締役 小嶌 祥治,10 百万円,,,,,
2024-08-01,有限会社まんぷく,ファーストフード関連,求人なし,愛知県名古屋市中川区中島新町2-1608,1993,代表取締役 大岩 秀樹,3 百万円,,,,,
2024-08-01,有限会社プロジェクト雄,居酒屋・バー,求人なし,愛知県名古屋市名東区藤里町1103井鈴ビル10Ｃ,1989,代表取締役 小出 雄司,5 百万円,,,,,
2024-08-01,株式会社イー・フィールド,ファーストフード関連,求人なし,愛知県名古屋市名東区小池町59-1サクラメントＥ 2Ｆ,1990,代表取締役 長谷川 研二,43 百万円,,,,,
2024-08-01,株式会社いちまるさん,ファーストフード関連,求人なし,愛知県春日井市中央台5-6-19,1979,代表取締役 山内 和義,10 百万円,,,,,
2024-08-01,有限会社上総,ファーストフード関連,求人なし,愛知県春日井市東野町3-1-18,1992,代表取締役 熊谷 紀久男,3 百万円,,,,,
2024-08-01,株式会社水徳,居酒屋・バー,求人なし,愛知県春日井市八光町1-18-1,1952,代表取締役 水野 靖久,,,,,,
2024-08-01,有限会社伊藤給食,ファーストフード関連,求人なし,愛知県豊川市光明町2-14,1966,代表取締役 伊藤 盛昌,3 百万円,,,,,
2024-08-01,株式会社マエヤマフーズ,ファーストフード関連,求人なし,愛知県津島市江西町4-104,1989,代表取締役 前山 直之,50 百万円,,,,,
2024-08-01,有限会社仔馬,居酒屋・バー,求人なし,愛知県安城市安城町栗ノ木80-3,1973,代表取締役 杉浦 雅則,3 百万円,,,,,
2024-08-01,株式会社備長,ファーストフード関連,無,愛知県名古屋市中区栄3-6-1,1992,代表取締役 鈴木 博,10 百万円,,,,,
2024-08-01,有限会社新城,ファーストフード関連,求人なし,三重県桑名市中央町2-21,1990,代表取締役 山下 栄司,3 百万円,,,,,
2024-08-01,有限会社萬亀樓,ファーストフード関連,求人なし,京都府京都市上京区猪熊通出水上る蛭子町387,1963,代表取締役 小西 将清,3 百万円,,,,,
2024-08-01,株式会社みかく,ファーストフード関連,求人なし,京都府京都市東山区大和大路通四条上る常盤町165,1966,代表取締役 三田 和史,10 百万円,,,,,
2024-08-01,株式会社矢尾卯,ファーストフード関連,求人なし,京都府向日市向日町北山3,1974,代表取締役 須田 重正,10 百万円,,,,,
2024-08-01,株式会社にし家,ファーストフード関連,求人なし,大阪府大阪市中央区東心斎橋1-18-18,1989,代表取締役 萬浪 豊司,30 百万円,,,,,
