更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,ミソノサービス株式会社,不動産仲介,求人なし,愛知県名古屋市北区平安2-15-56ＭＳ1本社ビル,1976,代表取締役 各務 修造,200,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ダイキン・ザウアーダンフォス株式会社,設備管理・メンテナンス,無,大阪府摂津市西一津屋1-1,2001,代表取締役 萩原 幸洋,200,400 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,黒沢建設株式会社,建築設計事務所,求人なし,東京都新宿区西新宿2-7-1小田急第一生命ビル 17Ｆ,1966,代表取締役 黒沢 亮平,199,48 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東日本興業株式会社,不動産管理,求人なし,宮城県仙台市青葉区一番町3-7-1電力ビル 9Ｆ,1953,代表取締役 松岡 利彦,198,"1,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,石友リフォームサービス株式会社,内装・インテリア・リフォーム,無,富山県高岡市下牧野36-2,1997,代表取締役 石灰 由喜夫,195,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジオファクト株式会社,サブコン,求人なし,埼玉県東松山市大字岡字膳棚1871,1992,代表取締役 端山 真吾,195,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,吉忠マネキン株式会社,内装・インテリア・リフォーム,求人なし,京都府京都市中京区御池通高倉西入綿屋町525吉忠（株）本社ビル 6Ｆ,1950,代表取締役 吉田 忠嗣,194,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三信建設工業株式会社,サブコン,求人なし,東京都台東区柳橋2-19-6柳橋ファーストビル 7Ｆ,1944,代表取締役社長 山﨑 淳一,194,500 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フージャースコーポレーション,ディベロッパー,求人なし,東京都千代田区丸の内2-2-3丸の内仲通りビル 10Ｆ,1994,代表取締役 小川 栄一,193,"2,400 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リガーレ,住宅設備・建材,求人なし,埼玉県さいたま市西区大字指扇403-1（株）ミライト・テクノロジーズ埼玉支店 3Ｆ,1965,代表取締役 生田 光洋,193,41 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本システムバンク株式会社,土地活用,無,福井県福井市中央3-5-21セントラルビル,1996,代表取締役社長 野坂 信嘉,191,583 百万円,43.3,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,地方上場
2024-08-01,日鉄物産システム建築株式会社,建築設計事務所,無,東京都港区東新橋1-9-2汐留住友ビル,1986,代表取締役 生井 敏夫,190,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社九建,サブコン,求人なし,福岡県福岡市中央区清川2-13-6,1953,代表取締役 松本 泰崇,187,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東京鋪装工業株式会社,ゼネコン,求人なし,東京都千代田区外神田2-4-4第一電波ビル 5Ｆ,1947,代表取締役 横田 博道,187,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グッドコムアセット,不動産管理,無,東京都新宿区西新宿7-20-1住友不動産西新宿ビル 17Ｆ,2005,代表取締役社長 長嶋 義和,186,"1,595 百万円",30.1,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,明電プラントシステムズ株式会社,サブコン,求人なし,東京都品川区大崎2-8-1,1975,代表取締役 古田 隆,183,400 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東光クリエート,設備管理・メンテナンス,求人なし,新潟県上越市平成町570,1952,代表取締役 宮下 啓三,182,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トーマ,住宅設備・建材,求人なし,奈良県大和高田市東雲町13-4,1960,代表取締役 当麻 和重,182,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社阪急阪神電気システム,設備管理・メンテナンス,求人なし,大阪府大阪市淀川区十三本町3-7-11,2000,代表取締役 中谷 健史,182,60 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大栄不動産株式会社,ディベロッパー,求人なし,東京都中央区日本橋室町1-1-8大栄本社ビル,1950,代表取締役社長 石村 等,181,"2,527 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,北陸通信ネットワーク株式会社,サブコン,求人なし,石川県金沢市西念1-1-3コンフィデンス金沢,1993,代表取締役 德光 吉成,180,"6,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三進工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県川崎市川崎区小島町4-4,1954,代表取締役 渡邊 純,180,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社セレコーポレーション,不動産仲介,求人なし,東京都中央区京橋3-7-1相互館110タワー 5Ｆ,1993,代表取締役 社長執行役員 山口 貴載,180,447 百万円,43.9,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,豊橋ＮＤＳ株式会社,サブコン,求人なし,愛知県豊橋市瓜郷町寄道33-1,1967,代表取締役 佐藤 明,180,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社スカイインテック,不動産管理,求人なし,富山県富山市牛島新町5-5タワー111,1975,代表取締役 岸 善之,179,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,スター・マイカ・ホールディングス株式会社,内装・インテリア・リフォーム,求人なし,東京都港区虎ノ門4-3-1城山トラストタワー 28Ｆ,1998,代表取締役社長 水永 政志,179,481 百万円,35.9,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,株式会社リプライス,内装・インテリア・リフォーム,求人なし,愛知県名古屋市中区栄1-9-16ＮＦビルディング 3Ｆ,1996,代表取締役社長 牛嶋 孝之,177,75 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,浅上重機作業株式会社,ゼネコン,求人なし,東京都千代田区丸の内3-1-1,1970,代表取締役 宇賀持 正志,176,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビーロット,設備管理・メンテナンス,無,東京都港区新橋1-11-7新橋センタープレイス 10Ｆ,2008,代表取締役会長 宮内 誠,175,"1,992 百万円",36.9,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■富裕層の資産コンサルティングに関する業務全般■不動産投資開発、不動産コンサルティング、不動産マネジメント■新築分譲マンションの企画、販売、コンサルティング【免許】■宅地建物取引業.国土交通大臣(3)第8157号■金融商品取引業.関東財務局長（金商）第2235号（第二種）■少額短期保険代理店登録■不動産特定共同事業許可 東京都知事第138号 2023年2月doda掲載求人より引用,スタンダード
2024-08-01,日本管財住宅管理株式会社,不動産管理,無,大阪府大阪市中央区淡路町3-1-5淡路町ビル21,2017,代表取締役 安田 守,175,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,石黒建設株式会社,ディベロッパー,求人なし,福井県福井市西開発3-301-1,1948,代表取締役 齊藤 博,174,500 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ツバキ山久チエイン株式会社,住宅設備・建材,求人なし,東京都港区高輪2-15-16山久チェインビル 3Ｆ,1939,代表取締役 大森 謙,174,126 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナテックス,住宅（ハウスメーカー）,求人なし,東京都新宿区西新宿2-3-1新宿モノリス 27Ｆ,2001,代表取締役 村上 真也,173,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エレコン,設備管理・メンテナンス,無,大阪府堺市堺区石津北町48,2011,代表取締役 中家 幸一,173,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,【株式会社サカイ引越センター100％出資会社】●転居などに伴う家電製品の新設・移設工事●エアコンの分解洗浄●電化製品の配送・設置●業務用空調工事●家電リサイクル品の収集と運搬 2023年12月doda掲載求人より引用,
2024-08-01,セントラル総合開発株式会社,不動産仲介,求人なし,東京都千代田区飯田橋3-3-7秋穂セントラルビル,1959,代表取締役社長 田中 洋一,172,"1,352 百万円",45.0,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,株式会社マニックス,住宅設備・建材,無,兵庫県神戸市長田区若松町2-1-32Ｆ,1968,代表取締役 松田 幸治,172,98 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＪＲ東日本ビルディング,不動産仲介,求人なし,東京都渋谷区千駄ヶ谷5-33-8ＳＯＵＴＨ ＧＡＴＥ新宿 8Ｆ,2005,代表取締役社長 石川 明彦,172,480 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムズフロンティア,設備管理・メンテナンス,求人なし,東京都江東区枝川2-8-4ミライト・ワン枝川ビル 5Ｆ,1984,代表取締役社長 植木 堅氏,171,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸五基礎工業株式会社,サブコン,求人なし,大阪府大阪市中央区本町1-8-12オーク堺筋本町ビル 7Ｆ,1964,代表取締役 徳山 慶裕,170,"1,049 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＤＯＷＡテクノロジー株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都千代田区外神田4-14-1秋葉原ＵＤＸビル 22Ｆ,2003,代表取締役 猪股 寛成,170,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本線路技術,建設コンサルタント,求人なし,東京都足立区千住旭町42-3,1979,代表取締役 原田 彰久,169,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三井不動産リアルティ中国株式会社,不動産仲介,求人なし,広島県広島市中区中町9-12中町三井ビルディング 6Ｆ,1992,代表取締役 佐々木 潤,169,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東海コンクリート工業株式会社,住宅設備・建材,求人なし,三重県いなべ市大安町大井田2250,1954,代表取締役 石黒 幸文,168,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東亞ビジネスアソシエ株式会社,不動産仲介,求人なし,東京都港区西新橋1-14-1東亜合成ビル 1Ｆ,1972,代表取締役 寿美田 克彦,168,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本製紙石巻テクノ株式会社,設備管理・メンテナンス,求人なし,宮城県石巻市南光町2-2-11日本製紙石巻工場,1960,代表取締役 向井 継男,167,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社チョーエイ,サブコン,求人なし,長崎県長崎市川平町698-1,1967,代表取締役 古川 武義,167,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新潟交友事業株式会社,設備管理・メンテナンス,求人なし,新潟県新潟市東区材木町1-46,1965,代表取締役 今城哲,167,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
