更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,上場市場名,従業員数,資本金,平均年齢,企業URL,代表者
2024-08-01,株式会社 キャリアデザインセンター,求人サイト・求人メディア,14,■事業部門：(1) メディア情報事業国内最大規模の総合転職サイト『type』と女性向け転職サイト『女の転職type』を運営(2) 人材紹介事業『type』で長年培ってきた企業のネットワークや転職ノウハウを活かし、企業と転職者にとって最高のご縁を提供する人材紹介サービスを展開。(3) 新卒マーケット事業『type就活』という新卒メディアのシナジーを活かして、学生向けの人材紹介サービスを展開。新規事業としてスタート。(4) IT派遣事業IT・Webに就業するクリエイターやエンジニアの技術者を中心とした派遣事業を展開。,東京都港区赤坂3-21-20赤坂ロングビーチビル,1993,プライム市場,786,558百万円,30.0,https://cdc.type.jp/,
2024-08-01,縄文アソシエイツ株式会社,人材紹介・職業紹介,1,日本初のエグゼクティブサーチ（経営幹部を対象としたヘッドハンティング）企業です。1996年の創業以来、約25年以上にわたり事業を展開してきました。クライアントは日系の大企業が多くを占め、年商数百億円規模の企業から1兆円を超える大企業を中心にサービス提供を行っています。現在、当社の活動は、エグゼクティブサーチのみならず役員評価、事業承継コンサルティング、コーポレートガバナンスに関するコンサルティング、縄文塾、エグゼクティブコーチングなど徐々に広がりを見せております。,東京都港区虎ノ門1-3-1,1996,,30,98百万円,,"Failed to retrieve page, status code: 410",
2024-08-01,ディップ 株式会社,求人サイト・求人メディア,38,■同社について:1997年3月14日設立。「私たちdipは夢とアイデアと情熱で社会を改善する存在となる」の企業理念のもと、”Labor force solution company”をビジョンに掲げ、少子高齢化による労働力の減少と、先進諸国の中で大きく劣る生産性の低さを解消するべく、日本最大級の求人情報サービスと、看護師人材紹介サービス、DXを通じて、営業活動と業務効率化を支援するサービスを展開しています。2004年5月に東証マザーズ上場、2013年12月には東証一部に上場。（現プライム市場）,東京都港区六本木3-2-1六本木グランドタワー31F,1997,プライム市場,2925,"1,085百万円",,"Failed to retrieve page, status code: 410",
2024-07-01,株式会社アクトエンジニアリング,人材派遣,1,■建築・ 土木・製造分野のエンジニア派遣一般労働者派遣業許可（厚生労働大臣 派13-040630）職業紹介業許可（厚生労働大臣 13-ユ-040496）一級建築士事務所登録（東京都知事登録 第45487号）特定建設業許可（東京都知事 特定建設業（特-31）第109204号）,東京都港区赤坂3-8-15 THE AKASAKA 4F,1997,,,"4,000万円",,https://www.acte.co.jp/,代表取締役社長 春海 石井
2024-07-01,株式会社シークス,技術系アウトソーシング（特定技術者派遣）,6,■事業概要：主に数年先にリリースされる予定の自動車に関する部品や生産設備を中心に、多岐に渡る設計・開発を行っています。,愛知県名古屋市中区栄3-13-20栄センタービル4F,1997,,456,50百万円,35.0,http://www.seeks.co.jp,
2024-08-01,NTT東日本グループ会社【合同募集】（株式会社NTT東日本-南関東、株式会社NTT東日本-関信越、株式会社NTT東日本-東北、株式会社NTT東日本-北海道）,アウトソーシング,2,■東日本電信電話株式会社等からの受託業務■通信機器・情報通信システム等の、販売・保守業務※各社共通（以下、株式会社NTT東日本-南関東の情報となります。）,東京都港区西新橋3-22-8（株式会社NTT東日本-南関東）,1998,,,"5,000万円（株式会社NTT東日本-南関東）／NTT東日本100%出資",,"Failed to retrieve page, status code: 410",代表取締役社長 鈴木 康一
2024-07-01,株式会社カムテイ,人材派遣,1,■事業概要：事業用建物のリース業務（サブリース事業）、事業用建物の経営代行業務（プロパティマネジメント事業）、不動産コンサルティング業務、不動産の仲介業務（賃貸・売買）、駐車場の経営・管理・サブリース事業、建築事業開発プランニング業務、人材派遣業務、紹介予定派遣業務、人材紹介業務、アウトソーシング請負業務、再就職支援業務、保険代理店業務を行っています。,大阪府大阪市西区京町堀1-4-16センチュリービル4F,1998,,31,20百万円,,https://www.kamty-corp.com/,
2024-08-01,株式会社サイマル・インターナショナル,人材派遣,11,■事業内容（サイマル・グループ）：通訳／翻訳／通訳機材／語学スタッフの人材派遣・紹介／通訳者・翻訳者養成校（サイマル・アカデミー）,東京都中央区銀座7-16-12G-7ビルディング,1978,,220,40百万円,40.4,http://www.simul.co.jp/,
2024-08-01,株式会社タマディック,技術系アウトソーシング（特定技術者派遣）,22,■企業概要：自動車メーカーから航空宇宙機、FAロボットメーカーなど、幅広い分野で設計開発・生産技術の提供をしています。,東京都新宿区新宿6-24-16新宿6丁目ビル4F,1959,,1189,30百万円,38.0,https://www.tamadic.co.jp/,
2024-06-01,神戸アドテック 株式会社,アウトソーシング,6,【事業内容】■マイクロプロセッサ応用機器及びソフトウェアの設計･開発■電子回路設計、及び半導体集積回路開発設計の請け負い■電子機器･電子部品･半導体の販売,兵庫県神戸市中央区磯上通り6-1-9神戸MKビル5F,1986,,74,10百万円,39.0,http://www.kobe-addtech.co.jp/,
2024-08-01,日本リック株式会社,人材派遣,4,《企業概要》■人材派遣会社・転職支援会社の枠に留まらない、総合人材サービスを提供する企業です。 ■人材リソースの有効活用から、経営・事業展開の運営サポートの実現が可能なBPOサービス(業務委託)まで、 企業が抱える多様化する問題やニーズを的確にとらえ、課題解決に向けた提案を行っています。 ■クライアント企業のニーズに応えうる人材を発掘することで、そのビジネスを力強くサポート。 単なるマッチング機能だけではなく、働く人へのステップアップのためのカウンセリング・コンサルティングを強化し続けることで、人に優しい企業として人材サービスの新たな価値・可能性を創造しています。,東京都千代田区飯田橋4-8-13,1984,,249,100百万円,41.0,https://www.nipponrick.co.jp/,
2024-08-01,株式会社エヌエムピースペシャリスト,人材紹介・職業紹介,6,■事業内容： 当社は人材紹介、人材派遣、各種業務請負、BPO人事コンサル、教育研修（取扱いはコーポレート部門の職種が中心）など幅広く企業様のご支援をしております。,東京都新宿区新宿2-3-11,1979,,130,98百万円,,https://nmp-specialist.com/,
2024-08-01,キャル株式会社,人材派遣,22,【主要事業】■ソフトウェア設計開発、ネットワークインフラ構築、ソフト評価・試験、各種システム保守・運用管理、サポートデスク■機械・機器設計、電気・電子設計、装置開発・各種解析・実験、製品評価・分析、フィールドエンジニア全般■人材派遣事業(派27-301805)、職業紹介事業(27-ユ-301379),大阪府大阪市中央区南船場4-4-21TODA BUILDING 心斎橋 12F,1990,,2602,100百万円,42.0,https://www.cal.co.jp/,
