更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社丸八ポンプ製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,8,～1923年の創業から、100周年を迎えました。ポンプのことを知り尽くした液体移送ソリューションのパイオニア～,東京都中央区日本橋蛎殻町1-26-6アントリアビル,1948,96,19百万円,39.8,https://www.malhaty.com/,,
2024-07-01,東北プレス工業株式会社,機械部品・金型メーカー,1,■事業内容：・高精密プレス製品の製造、販売・高精密プレス製品金型／金型部品／各種機械治工具の設計、製作、販売・ASS'Y製品の組立製造、販売・各種板金プレートの加工、販売・LED無段階調光照明システム／揚げカス絞り機の製作、販売・人工光源植物工場の開発、製作、販売,宮城県大崎市鹿島台木間塚十番目20,1978,87,30百万円,44.0,http://www.tohokupress.com/index.php,,
2024-08-01,大野ロール株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,4,■事業内容： 機械器具製造業■事業の特徴：同社は圧延機、スリッターマシン、伸線機、スウェージングマシンといった塑性加工機を設計から加工・組立までを自社内にて一貫して行っています。学校や研究機関から、自動車、半導体、貴金属といった様々な業界において、開発から生産設備まで幅広く取引しています。近年では、リチウムイオン電池製造用のロールプレス機も主力の商品であり、日本国内だけでなく、欧米からアジア諸国まで世界中に納入しています。,茨城県常陸大宮市工業団地5-9,1927,41,24百万円,,https://oonoroll.co.jp/,,
2024-06-01,株式会社内山電機製作所,機械部品・金型メーカー,2,"■事業内容： ・制御盤、制御装置の加工／組立／配線／検査・電気設備全般の配線工事制御盤 配線工事・電気ハード／ソフト設計・板金・製缶加工／塗装,製缶加工・制御盤銘板製作／アルミ／アクリル彫刻／印刷／制御盤銘板製作",千葉県茂原市上茂原126,1959,48,10百万円,,https://uds-fa.com/,,
2024-06-01,株式会社トーコー,受託加工業（各種加工・表面処理）,1,■事業内容：建築用鉄骨の加工、製造、販売を事業としています。■業績について：7年連続黒字経営をしており、堅実な経営がなされています。安定的に案件を受注していますが、同社の品質の高さから、営業をかけることなく顧客からお声がけいただいたりリピートで案件を受注している状況です。顧客から評価いただいている点としては、同社のこだわりである前工程である施工図を的確に製図し、手戻り工事を防いでいることです。前工程に注力することで結果的に高い品質を提供することが実現できており、顧客満足につながっています。,栃木県那須郡那珂川町大山田下郷1813,1980,8,10百万円,,なし,,
2024-08-01,株式会社デイ・エム・シー,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容：タッチパネルの設計・開発及び製造販売 ※取扱製品の対象…PDA、パネルコンピュータ、FA、医療機器、POSレジ、コピー機、マルチメディアキオスク等,東京都港区高輪2-18-10高輪泉岳寺駅前ビル11F,1973,141,75百万円,34.0,https://www.dush.co.jp/,,
2024-06-01,弘陽電機株式会社,自動車部品メーカー,1,■事業内容：自動車用スタータモータ及び、小型直流モータ等の製造。省力化用加工機械等の設計製造,茨城県久慈郡大子町北田気740,1968,71,25百万円,,http://www.koyo-denki.com/,,
2024-05-01,フジモールド工業株式会社,機械部品・金型メーカー,1,■事業内容： ・プラスチック射出成形用精密金型の設計及び製作・精密プラスチック成形品の製造・プラスチック製品の組立3009791955,福島県相馬市塚部字新城下44-6,1974,90,30百万円,43.9,http://www.fuji-mold.jp/index.html,,
2024-07-01,株式会社東北イノアック,自動車部品メーカー,3,■事業内容：ウレタン、ゴム、プラスチック、複合材をベースとした材料開発とその製品化により、自動車、二輪、情報・IT機器、住宅・建設関連から身近な生活関連商品、生活の様々な場面に密着した製品を取り扱っています。,宮城県遠田郡美里町北浦字二又下28,1964,283,50百万円,,https://www.tohoku-inoac.co.jp/,,
2024-08-01,株式会社ナプロアース,自動車部品メーカー,3,■事業内容1.自動車中古部品の販売／輸出2.中古タイヤ／中古ホイールの買取り／販売3.中古自動車の買取り／販売／輸出4.自動車のメンテナンス／車検／整備／鈑金／塗装5.オイル､添加剤などの販売6.パーツショップ「ホットガレージ」のFC事業7.コンサルタント事業（講演活動／人事評価ツール／営業支援システム）8.リボーンマイセルフ（パーソナルトレーニングジム）事業,福島県伊達市梁川町やながわ工業団地63-1,1996,50,15百万円,,https://www.naproearth.co.jp,,
2024-08-01,株式会社フェローテックホールディングス,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■会社概要：半導体製造装置用真空シールで世界シェア７割、太陽電池用シリコン結晶製造装置等、太陽光電池の製造に欠かせない装置や消耗品等を開発・製造・販売しているメーカーです。また、冷蔵庫・自動車の温度調整のために利用されるサーモモジュールや、音響スピーカーに利用される磁性流体にも高い独自技術を持っています。,東京都中央区日本橋2-3-4日本橋プラザビル,1980,71,"28,210百万円",,"Failed to retrieve page, status code: 410",スタンダード市場,
2024-05-01,株式会社アイ・ディー・イー,電子部品メーカー,1,～ワイヤーハーネス製品を通じ世界の情報・通信・IT分野へ貢献／ハーネス加工の一貫体制を確立／国内・海外工場への展開でコスト削減を実現／確かな実績～【事業内容】株式会社アイ・ディー・イーは、ワイヤーハーネスの製造・加工・販売を行っています。USBケーブルやマウスケーブル、IEEE1394ケーブルといったコンピュータ関連の電子機器部品や、ガスレンジ、浴室乾燥機といった住宅機器用部品、カーナビなど自動車用ハーネスを主に扱う、ワイヤーハーネス、ケーブル製品専門メーカーです。主に日本、中国国内に製品を供給しています。,福島県双葉郡浪江町大字谷津田字宮林20,1985,60,10百万円,37.0,https://www.ide-j.com/,,
2024-08-01,株式会社クレオ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,5,～容器洗浄機トップシェア／省エネ大賞受賞実績を持つニッチトップメーカー～■事業内容：食品工場の衛生管理関連事業を行っています。美感と衛生、環境に関する様々な商品の販売、流通容器洗浄機、及び付帯設備の製造販売、サービス事業を展開し、安定した業績を誇っています。流通する容器洗浄機シェアは5割以上を占め、同業界のトップ企業として多くの食品工場から支持を受けています。,東京都中央区八丁堀3-19-9ジオ八丁堀ビル6F,1978,170,272百万円,40.0,http://www.a-creo.co.jp/,,
