更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-07-01,株式会社f4samurai,ゲーム（オンライン・ソーシャル）,6,f4samuraiは「世界に一番の”ワクワク”を届ける」をミッションに、スマートフォン向けゲームの企画・開発・運営を行っている企業です。世界観創りに強みを持つ同社の体制面の特徴としてあげられるのが内製チームで開発を行っていることです。シナリオライター・イラストレーター・プランナー・エンジニア・デザイナーとゲーム開発に関わる全職種のメンバーが一丸となり開発を行っています。,東京都千代田区外神田4-14-1秋葉原UDX 北ウイング14F,2010,32.0,160,99百万円,http://www.f4samurai.jp/,,
2024-06-01,三松堂印刷株式会社,印刷,2,■事業内容： 出版印刷、商業印刷、情報処理・出版印刷：書籍・雑誌・学習参考書・文庫・専門書など各種・商業印刷：カタログ・パンフレット・ポスター・チラシ・マニュアル・カレンダーなど各種・情報処理：総合カタログなどのデジタル情報処理創業以来、培ってきた技術を今でもさらに大きく成長させ、あらゆる印刷業務を幅広く展開しています。,東京都千代田区西神田3-2-1,1902,,280,50百万円,なし,,
2024-07-01,株式会社オズビジョン,Webサービス・Webメディア（EC・ポータル・ソーシャル）,2,■事業内容：cNPSとeNPS双方を高水準で維持する事業の開発と運営,東京都渋谷区神宮前3-21-17,2006,34.0,75,30百万円,http://www.oz-vision.co.jp/,,
2024-07-01,株式会社レオンテクノロジー,Webマーケティング（広告代理店・コンサルティング・制作）,5,■概要：2005年創業のインターネットセキュリティ専門会社。セキュリティ診断、対策、事故対応等のサービスを提供する「ホワイトハッカー」集団であり、小規模ながらもきわめて信頼性の高い技術を持つ。セキュリティ周辺のソリューションを包括的に担うことで、大手企業や公共団体をはじめとした顧客のビジネスに「安全」「安心」「安定」を提供している。■事業内容：１．セキュリティ診断サービスの提供２．セキュリティ対策サービスの提供３．フォレンジック調査（セキュリティインシデント調査・対応）４．ネットワーク・インフラの構築・運用・保守,東京都豊島区池袋2-52-8,2005,30.0,47,50百万円,https://www.leon-tec.co.jp/,,
2024-07-01,株式会社オールシステム,広告制作,2,■事業内容：当社は”WEB・ITを活用して中小企業の経営を支援する”ことをミッションに事業活動をしているWEBプロモーション会社です。メイン事業であるWeb集客支援事業ではWEBサイトの導入から運用支援までをトータルサポートし、企業のブランディングや集客力アップを支援しています。「価値を伝えるコミュニケーションを支援します」をテーマに、地域の皆さまに選ばれ、リピートされ、紹介される会社を目指して時代に合わせた事業を展開しています。,愛知県名古屋市中区錦1-17-13名興ビルディング7F,2006,28.0,36,10百万円,http://www.allsystem.jp/,,
2024-07-01,株式会社ザ・ゴール　～電通グループ100％出資グループ会社～,総合広告代理店,6,■事業概要：同社は電通グループ100％出資のファッション関連業界専門広告会社です。コミュニケーション活動全般のプランニングおよび実施を行っています。,東京都港区東新橋1-8-1,2003,39.0,125,30百万円,http://www.thegoal.jp/,,
2024-08-01,中京広告株式会社,広告制作,9,■会社概要：同社は「広告に関わるすべてのソリューションをワンストップで対応できる」をビジョンとした総合広告会社です。名古屋市を拠点にホームページや映像、SNS広告、インターネット広告、各種デザイン、メディア広告、システム制作、アプリ開発等幅広く手掛けています。,愛知県名古屋市中区栄2-4-3TF広小路本町ビル4F,2007,30.0,20,3百万円,https://chukyo-ad.com/,,
2024-08-01,ＵＮＩＩＤＥＯ株式会社,SP代理店（イベント・販促提案など）,1,住まいに関わる全ての企業に対して、中・長期的に会社を育てるブランディングサービスを提供しています。ブランドの立ち上げから、成果へと導くプロモーション活動まで、企業経営と成長に深く関わることができるからこそ、色あせないスキルと経験を身につけることができます。実績は全国400社以上。住宅会社・不動産会社など「住」を扱う企業様に特化して、理念の構築からWEBの制作、広告の運用等でクライアントの成長に伴走します。,東京都目黒区青葉台1-20-4FORCEビル3F,2008,33.0,25,10百万円,https://uniideo.com/recruit/,,
2024-08-01,Gcomホールディングス株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,18,■グループ概要創立50年を迎え、新たな長期ビジョンとして『VISION2030 私たちは、新しい地域・社会を共創する企業へ進化します』を掲げました。デジタル化の急速な進展や少子高齢化など、当社のお客様である地方自治体を取り巻く環境は大きく変化しています。 このような変化にスピーディーに対応しながら、目指すべき新しい地域社会をお客様と一緒に創り上げていく、そして企業としてより一層成長する、そういった思いをこのビジョンに込めています。創業以来、地方自治体に特化しており、九州地区を中心に100を超える全国の自治体で当社の基幹系パッケージシステムをご利用いただいています。,福岡県福岡市博多区東平尾1-3-3,2010,43.0,591,100百万円,https://www.gyoseiq.co.jp/,,
2024-05-01,株式会社ブレイン,総合広告代理店,1,■事業内容・総合広告代理店業・情報システム、ソフトウェア業・情報機器販売、サービス業■業務内容・マーケティングディビジョン：主要な取扱品目 媒体広告、ネット広告、PR、イベント、ブランドデザイン、印刷、映像、ホームページ制作、ノベルティ等・エンタープライズ・モビリティディビジョン：主要な取扱品目 バーコードリーダー、業務用Android端末、車載端末、RFID関連機器、ラベルプリンタ、無線アクセスポイント■代理店 米ゼブラ・テクノロジーズ国内総代理店、独アドバンテックDLoG国内総代理店、米エクストリームネットワークス特約店（ワイヤレス製品に限る）、SOTI代理店,宮城県仙台市青葉区柏木2-2-7,1998,46.0,25,20百万円,https://www.msbrain.net/,,
2024-07-01,株式会社デジタル・ウント・メア,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■主な事業内容：(1)パッケージソフト開発・販売、(2)ネットワーク設計・構築・運用・管理・保守、(3)システム受託開発,秋田県横手市朝倉町6-20,1999,36.0,16,30百万円,http://www.und-meer.com/,,
2024-08-01,株式会社ボードウォーク,Webサービス・Webメディア（EC・ポータル・ソーシャル）,5,■事業内容：当社が運営するサービス ticket board（チケットボード）にて、音楽、スポーツ、ファッションショー等の各種イベントのチケットを販売し、お客様がチケットの申込み、決済、発券、入場まで、スマートフォン1台で完結できるサービスを提供しております。また、電子チケットの販売で得られるデータを使い、新たなサービス開発にも取り組んでおります。電子チケット事業の他にも、ファンクラブ運営事業・EC事業を行っており、ファンの皆様に向けた様々なサービスも企画しております。,東京都渋谷区渋谷3-27-11祐真ビル本館4F,2010,35.0,60,99百万円,http://boardwalk-inc.jp/,,
